"","index","variable","value","chain"
"3823",105,"r0",0.550536548777665,5
"3824",106,"r0",1.9653498060158,5
"3825",107,"r0",0.759087383058839,5
"3826",108,"r0",0.383044231961965,5
"3827",109,"r0",0.216530383178502,5
"3828",110,"r0",0.829376064481091,5
"3829",111,"r0",0.555761309408305,5
"3830",112,"r0",0.262659338860059,5
"3831",113,"r0",0.384793102068471,5
"3832",114,"r0",0.19306304116056,5
"3833",115,"r0",0.314988068747907,5
"3834",116,"r0",0.486270020345927,5
"3835",117,"r0",1.6385630780069,5
"3836",118,"r0",0.59535305447418,5
"3837",119,"r0",0.820247354198493,5
"3838",120,"r0",0.203873553404113,5
"3839",121,"r0",0.282661383528662,5
"3840",122,"r0",0.345301758806269,5
"3841",123,"r0",0.149729438834009,5
"3842",124,"r0",0.255634592626149,5
"3843",125,"r0",0.985199318399883,5
"3844",126,"r0",0.561437222133711,5
"3845",127,"r0",0.436269641685977,5
"3846",128,"r0",1.15552453499575,5
"3847",129,"r0",0.883941591597374,5
"3848",130,"r0",0.672100041482114,5
"3849",131,"r0",0.306713121764373,5
"3850",132,"r0",1.78728613662353,5
"3851",133,"r0",1.06833710427042,5
"3852",134,"r0",1.58742273846233,5
"3853",135,"r0",0.587653821691357,5
"3854",136,"r0",1.29359769228985,5
"3855",137,"r0",1.23398323298431,5
"3856",138,"r0",0.939877161807029,5
"3857",139,"r0",1.11043317365004,5
"3858",140,"r0",0.553308594088951,5
"3859",141,"r0",1.42077095133703,5
"3860",142,"r0",0.484887390473978,5
"3861",143,"r0",0.712647248118566,5
"3862",144,"r0",0.266277872883463,5
"3863",145,"r0",0.644735319734121,5
"3864",146,"r0",0.629320917247373,5
"3865",147,"r0",0.934080617119194,5
"3866",148,"r0",1.48287738004897,5
"3867",149,"r0",0.989040445844316,5
"3868",150,"r0",0.932193032385385,5
"3869",151,"r0",0.0268622869404778,5
"3870",152,"r0",0.950328225467207,5
"3871",153,"r0",0.350149235381429,5
"3872",154,"r0",0.750728484742179,5
"3873",155,"r0",1.38887341069338,5
"3874",156,"r0",1.3322544524283,5
"3875",157,"r0",0.769648683049141,5
"3876",158,"r0",1.79453115220927,5
"3877",159,"r0",0.522947125159438,5
"3878",160,"r0",1.3154514025328,5
"3879",161,"r0",0.230672579263995,5
"3880",162,"r0",0.250800179388364,5
"3881",163,"r0",0.0374104226939556,5
"3882",164,"r0",2.58741443068122,5
"3883",165,"r0",0.723221484215087,5
"3884",166,"r0",0.898994932406492,5
"3885",167,"r0",1.14684995266803,5
"3886",168,"r0",0.459866963930163,5
"3887",169,"r0",0.472744142984656,5
"3888",1,"stdQ",0.0452218567387879,5
"3889",2,"stdQ",0.0580289834265662,5
"3890",3,"stdQ",0.0412266747210923,5
"3891",4,"stdQ",0.0586482477347996,5
"3892",5,"stdQ",0.0681615399238108,5
"3893",6,"stdQ",0.0520918518229974,5
"3894",7,"stdQ",0.0400758676504776,5
"3895",8,"stdQ",0.0438844314113627,5
"3896",9,"stdQ",0.0468423004593279,5
"3897",10,"stdQ",0.0411239953380796,5
"3898",11,"stdQ",0.042835147372876,5
"3899",12,"stdQ",0.0496828095548608,5
"3900",13,"stdQ",0.0395703181592164,5
"3901",14,"stdQ",0.0406830727759441,5
"3902",15,"stdQ",0.0526899258867753,5
"3903",16,"stdQ",0.0441951315792024,5
"3904",17,"stdQ",0.058038987310059,5
"3905",18,"stdQ",0.0500900817526067,5
"3906",19,"stdQ",0.0525673519283656,5
"3907",20,"stdQ",0.0518183230177802,5
"3908",21,"stdQ",0.0600001281559738,5
"3909",22,"stdQ",0.0593806522401048,5
"3910",23,"stdQ",0.0467443067280773,5
"3911",24,"stdQ",0.0491051731211419,5
"3912",25,"stdQ",0.0427241396966132,5
"3913",26,"stdQ",0.0447615294945066,5
"3914",27,"stdQ",0.0548199984841268,5
"3915",28,"stdQ",0.0435284133462457,5
"3916",29,"stdQ",0.0487947696704199,5
"3917",30,"stdQ",0.0522845369407571,5
"3918",31,"stdQ",0.0489315034624236,5
"3919",32,"stdQ",0.0479781619352575,5
"3920",33,"stdQ",0.0531546776045505,5
"3921",34,"stdQ",0.0442847509805585,5
"3922",35,"stdQ",0.0556420728510637,5
"3923",36,"stdQ",0.044880649170929,5
"3924",37,"stdQ",0.0513794500525764,5
"3925",38,"stdQ",0.0480620358647015,5
"3926",39,"stdQ",0.0533627946207686,5
"3927",40,"stdQ",0.0422230067447235,5
"3928",41,"stdQ",0.0425582023717043,5
"3929",42,"stdQ",0.0410947732205175,5
"3930",43,"stdQ",0.0503282472889488,5
"3931",44,"stdQ",0.0523628521658853,5
"3932",45,"stdQ",0.0562238288360567,5
"3933",46,"stdQ",0.0353776504062976,5
"3934",47,"stdQ",0.0459915977270975,5
"3935",48,"stdQ",0.0451468287621383,5
"3936",49,"stdQ",0.0405586769937617,5
"3937",50,"stdQ",0.0578125057271565,5
"3938",51,"stdQ",0.0514053295366068,5
"3939",52,"stdQ",0.0608007222257056,5
"3940",53,"stdQ",0.05033029112473,5
"3941",54,"stdQ",0.0582472570802185,5
"3942",55,"stdQ",0.0608931423091676,5
"3943",56,"stdQ",0.0495085036811641,5
"3944",57,"stdQ",0.0508983042190963,5
"3945",58,"stdQ",0.0496374983528301,5
"3946",59,"stdQ",0.043229926670263,5
"3947",60,"stdQ",0.0560002407182302,5
"3948",61,"stdQ",0.051900648700135,5
"3949",62,"stdQ",0.0451555609253219,5
"3950",63,"stdQ",0.0456658021657347,5
"3951",64,"stdQ",0.0453425221501621,5
"3952",65,"stdQ",0.0478029863689197,5
"3953",66,"stdQ",0.0454549151033779,5
"3954",67,"stdQ",0.0487501753506787,5
"3955",68,"stdQ",0.0541479011558717,5
"3956",69,"stdQ",0.0491810268874022,5
"3957",70,"stdQ",0.0455326684732583,5
"3958",71,"stdQ",0.0514576419310148,5
"3959",72,"stdQ",0.0572742252863645,5
"3960",73,"stdQ",0.0463270727413819,5
"3961",74,"stdQ",0.0516785798883427,5
"3962",75,"stdQ",0.0529615526048738,5
"3963",76,"stdQ",0.0480558431721909,5
"3964",77,"stdQ",0.0393159230718297,5
"3965",78,"stdQ",0.0525743107331003,5
"3966",79,"stdQ",0.057995080390236,5
"3967",80,"stdQ",0.0420202823102117,5
"3968",81,"stdQ",0.0418832818136466,5
"3969",82,"stdQ",0.0549570710216943,5
"3970",83,"stdQ",0.0524877588471721,5
"3971",84,"stdQ",0.0426948120553397,5
"3972",85,"stdQ",0.0673014913284891,5
"3973",86,"stdQ",0.0471140664959388,5
"3974",87,"stdQ",0.0423666505720393,5
"3975",88,"stdQ",0.0496407228191889,5
"3976",89,"stdQ",0.0446405994270446,5
"3977",90,"stdQ",0.0482196309187688,5
"3978",91,"stdQ",0.0420653192612211,5
"3979",92,"stdQ",0.0523804128952925,5
"3980",93,"stdQ",0.0458455100055942,5
"3981",94,"stdQ",0.0439024001898206,5
"3982",95,"stdQ",0.0468522829949841,5
"3983",96,"stdQ",0.0538375554560243,5
"3984",97,"stdQ",0.051532880519719,5
"3985",98,"stdQ",0.0419002600330828,5
"3986",99,"stdQ",0.0599200556432508,5
"3987",100,"stdQ",0.0523811160388811,5
"3988",101,"stdQ",0.0438090011592097,5
"3989",102,"stdQ",0.0482171249166386,5
"3990",103,"stdQ",0.0421972170798584,5
"3991",104,"stdQ",0.0512712432902718,5
"3992",105,"stdQ",0.0464212628376587,5
"3993",106,"stdQ",0.046618741983288,5
"3994",107,"stdQ",0.0530440183896511,5
"3995",108,"stdQ",0.0423876071757838,5
"3996",109,"stdQ",0.0631648723244229,5
"3997",110,"stdQ",0.0463127707761826,5
"3998",111,"stdQ",0.0556138335297161,5
"3999",112,"stdQ",0.0514766352524346,5
"4000",113,"stdQ",0.0381069445393288,5
"4001",114,"stdQ",0.0456311332669717,5
"4002",115,"stdQ",0.0480317275322518,5
"4003",116,"stdQ",0.0504939084384611,5
"4004",117,"stdQ",0.0399685158061117,5
"4005",118,"stdQ",0.0410079574324621,5
"4006",119,"stdQ",0.0482945324612234,5
"4007",120,"stdQ",0.055689093721316,5
"4008",121,"stdQ",0.0536679441005437,5
"4009",122,"stdQ",0.0598485909978545,5
"4010",123,"stdQ",0.0592359469378819,5
"4011",124,"stdQ",0.0457695323311803,5
"4012",125,"stdQ",0.0624913820674029,5
"4013",126,"stdQ",0.0605744087611053,5
"4014",127,"stdQ",0.0431903441507601,5
"4015",128,"stdQ",0.0476424170624219,5
"4016",129,"stdQ",0.047883264747526,5
"4017",130,"stdQ",0.0545656156088216,5
"4018",131,"stdQ",0.0483007320826314,5
"4019",132,"stdQ",0.0511375822263717,5
"4020",133,"stdQ",0.0432902745477807,5
"4021",134,"stdQ",0.0497727714951042,5
"4022",135,"stdQ",0.0614673244728669,5
"4023",136,"stdQ",0.0426684081156759,5
"4024",137,"stdQ",0.0581377478928572,5
"4025",138,"stdQ",0.0496861523089196,5
"4026",139,"stdQ",0.045815400846295,5
"4027",140,"stdQ",0.0613761250170015,5
"4028",141,"stdQ",0.0532356567256602,5
"4029",142,"stdQ",0.0477434551434356,5
"4030",143,"stdQ",0.0488015553755063,5
"4031",144,"stdQ",0.0580200658824277,5
"4032",145,"stdQ",0.0460680389672821,5
"4033",146,"stdQ",0.0433121499182842,5
"4034",147,"stdQ",0.0393952542443232,5
"4035",148,"stdQ",0.0470500810034608,5
"4036",149,"stdQ",0.0559137664336948,5
"4037",150,"stdQ",0.0444737962810709,5
"4038",151,"stdQ",0.069765345424385,5
"4039",152,"stdQ",0.0412643979499169,5
"4040",153,"stdQ",0.052721429979026,5
"4041",154,"stdQ",0.0415908210584231,5
"4042",155,"stdQ",0.0488408684917891,5
"4043",156,"stdQ",0.0459276708655574,5
"4044",157,"stdQ",0.0579113736608581,5
"4045",158,"stdQ",0.0503592677277659,5
"4046",159,"stdQ",0.0458996742203412,5
"4047",160,"stdQ",0.0462043275443309,5
"4048",161,"stdQ",0.0616000549908592,5
"4049",162,"stdQ",0.0521885482048639,5
"4050",163,"stdQ",0.0530877188201218,5
"4051",164,"stdQ",0.0405477788855779,5
"4052",165,"stdQ",0.0413305960126002,5
"4053",166,"stdQ",0.0489347222621984,5
"4054",167,"stdQ",0.0422612859750072,5
"4055",168,"stdQ",0.0503479656852307,5
"4056",169,"stdQ",0.0476138990521566,5
"4057",1,"theta",5.02301140796865,5
"4058",2,"theta",0.23507281524288,5
"4059",3,"theta",4.66688400927293,5
"4060",4,"theta",4.47152917991473,5
"4061",5,"theta",1.36660369990002,5
"4062",6,"theta",3.37594672554752,5
"4063",7,"theta",5.24489887219064,5
"4064",8,"theta",1.44079289435707,5
"4065",9,"theta",4.4400082387699,5
"4066",10,"theta",3.74027571677803,5
"4067",11,"theta",1.5140476955687,5
"4068",12,"theta",4.55902343756943,5
"4069",13,"theta",7.74552248052406,5
"4070",14,"theta",5.37960813007303,5
"4071",15,"theta",5.48654652652337,5
"4072",16,"theta",7.83411436537431,5
"4073",17,"theta",7.95820404265679,5
"4074",18,"theta",7.8244424551719,5
"4075",19,"theta",2.56137697973538,5
"4076",20,"theta",2.04604926343939,5
"4077",21,"theta",3.00511719192957,5
"4078",22,"theta",7.77917065722084,5
"4079",23,"theta",0.673925383276296,5
"4080",24,"theta",7.62450297177864,5
"4081",25,"theta",4.86411319339189,5
"4082",26,"theta",4.05867473884196,5
"4083",27,"theta",4.66472098024334,5
"4084",28,"theta",4.20885239464704,5
"4085",29,"theta",7.49409063555788,5
"4086",30,"theta",7.76704357550799,5
"4087",31,"theta",3.76964209027685,5
"4088",32,"theta",4.30832992104933,5
"4089",33,"theta",3.99751236763579,5
"4090",34,"theta",5.39478218120627,5
"4091",35,"theta",2.34771113441065,5
"4092",36,"theta",4.17215252061668,5
"4093",37,"theta",7.73735054550718,5
"4094",38,"theta",5.20049782516195,5
"4095",39,"theta",8.27826948967309,5
"4096",40,"theta",4.32677746318442,5
"4097",41,"theta",5.11099841225354,5
"4098",42,"theta",1.97303236275863,5
"4099",43,"theta",7.54667176694912,5
"4100",44,"theta",7.80867885920011,5
"4101",45,"theta",1.99214814252446,5
"4102",46,"theta",3.20595033772549,5
"4103",47,"theta",1.10568947128509,5
"4104",48,"theta",3.94735003532614,5
"4105",49,"theta",7.76411122985102,5
"4106",50,"theta",7.90767256587993,5
"4107",51,"theta",3.07096647061794,5
"4108",52,"theta",6.0193523157769,5
"4109",53,"theta",7.62134410751705,5
"4110",54,"theta",7.85639239159395,5
"4111",55,"theta",0.445192682363295,5
"4112",56,"theta",4.12218029484424,5
"4113",57,"theta",3.24425960759043,5
"4114",58,"theta",7.27531174083729,5
"4115",59,"theta",3.31692279513364,5
"4116",60,"theta",4.96486552927256,5
"4117",61,"theta",5.5749926249044,5
"4118",62,"theta",4.75201352207963,5
"4119",63,"theta",4.7373846587884,5
"4120",64,"theta",7.73791233404269,5
"4121",65,"theta",3.71787053085966,5
"4122",66,"theta",7.69458192500054,5
"4123",67,"theta",5.11592992912822,5
"4124",68,"theta",7.75703107512691,5
"4125",69,"theta",3.64899300347558,5
"4126",70,"theta",4.56820552499722,5
"4127",71,"theta",2.33016733452328,5
"4128",72,"theta",5.23539604680859,5
"4129",73,"theta",4.70742915596275,5
"4130",74,"theta",4.76731969309378,5
"4131",75,"theta",5.27585970513961,5
"4132",76,"theta",4.5225810634191,5
"4133",77,"theta",4.94598429846823,5
"4134",78,"theta",3.46344282655036,5
"4135",79,"theta",4.83237103453458,5
"4136",80,"theta",5.06391281627903,5
"4137",81,"theta",7.8419754124625,5
"4138",82,"theta",7.69817524922824,5
"4139",83,"theta",5.05178837443913,5
"4140",84,"theta",7.84440898508479,5
"4141",85,"theta",2.19342703611894,5
"4142",86,"theta",7.62401943330099,5
"4143",87,"theta",3.31165706337075,5
"4144",88,"theta",4.64731318174643,5
"4145",89,"theta",8.15841953215171,5
"4146",90,"theta",3.40413350473697,5
"4147",91,"theta",4.26456643178805,5
"4148",92,"theta",5.65786001042589,5
"4149",93,"theta",7.80249748393855,5
"4150",94,"theta",7.80699366583652,5
"4151",95,"theta",4.22952119314564,5
"4152",96,"theta",7.88494177813881,5
"4153",97,"theta",1.86598582725768,5
"4154",98,"theta",7.70734309376787,5
"4155",99,"theta",1.88323697699258,5
"4156",100,"theta",4.24439289385515,5
"4157",101,"theta",7.72092417605058,5
"4158",102,"theta",5.49032712439758,5
"4159",103,"theta",7.56389019460958,5
"4160",104,"theta",4.1708690586939,5
"4161",105,"theta",4.06372280381851,5
"4162",106,"theta",5.4456728991384,5
"4163",107,"theta",4.16684185595123,5
"4164",108,"theta",2.12469831545165,5
"4165",109,"theta",7.70115345328567,5
"4166",110,"theta",4.4464994773969,5
"4167",111,"theta",2.17560293460018,5
"4168",112,"theta",2.64878540787885,5
"4169",113,"theta",7.78675488581657,5
"4170",114,"theta",2.28760181262178,5
"4171",115,"theta",7.65221505166867,5
"4172",116,"theta",3.1542554609057,5
"4173",117,"theta",5.32429677125035,5
"4174",118,"theta",7.85589219815387,5
"4175",119,"theta",3.91479548993589,5
"4176",120,"theta",7.77293585717126,5
"4177",121,"theta",7.56687466975798,5
"4178",122,"theta",7.59095131957209,5
"4179",123,"theta",1.75302615493011,5
"4180",124,"theta",2.03473347250072,5
"4181",125,"theta",3.26225105076823,5
"4182",126,"theta",1.74811793947086,5
"4183",127,"theta",0.929262524850999,5
"4184",128,"theta",3.96090414868215,5
"4185",129,"theta",5.13743683912166,5
"4186",130,"theta",7.61558221474695,5
"4187",131,"theta",7.86901520735168,5
"4188",132,"theta",4.74104494825445,5
"4189",133,"theta",4.24589653161963,5
"4190",134,"theta",5.5088640460205,5
"4191",135,"theta",3.94889267293997,5
"4192",136,"theta",4.573217473014,5
"4193",137,"theta",4.93851068483016,5
"4194",138,"theta",5.53767903535802,5
"4195",139,"theta",4.77131807765024,5
"4196",140,"theta",3.11220639764841,5
"4197",141,"theta",4.44581721922369,5
"4198",142,"theta",1.94357263756704,5
"4199",143,"theta",2.12306033829832,5
"4200",144,"theta",7.85369227112313,5
"4201",145,"theta",3.60736909090025,5
"4202",146,"theta",7.83793533710149,5
"4203",147,"theta",4.0653180676762,5
"4204",148,"theta",4.6710293655719,5
"4205",149,"theta",4.87375772250053,5
"4206",150,"theta",4.13443681613246,5
"4207",151,"theta",7.2559687792529,5
"4208",152,"theta",3.31207547109505,5
"4209",153,"theta",1.42399427802,5
"4210",154,"theta",4.24451763805246,5
"4211",155,"theta",5.21900946096971,5
"4212",156,"theta",4.0097759231882,5
"4213",157,"theta",4.9187245031402,5
"4214",158,"theta",4.94483870753975,5
"4215",159,"theta",1.83429999040499,5
"4216",160,"theta",5.14183933048329,5
"4217",161,"theta",7.8394561271098,5
"4218",162,"theta",2.00626346980983,5
"4219",163,"theta",11.8310368900307,5
"4220",164,"theta",5.68682191710205,5
"4221",165,"theta",4.08355855434273,5
"4222",166,"theta",4.56059631620874,5
"4223",167,"theta",4.5947771262325,5
"4224",168,"theta",2.43279610439367,5
"4225",169,"theta",2.70394217042812,5
"4226",1,"K",4.67175173949943,6
"4227",2,"K",5.51133066701339,6
"4228",3,"K",7.74326312159915,6
"4229",4,"K",7.94046449258192,6
"4230",5,"K",7.97011123882068,6
"4231",6,"K",7.59797155213592,6
"4232",7,"K",7.61890058229853,6
"4233",8,"K",7.84556151711264,6
"4234",9,"K",4.89121942456099,6
"4235",10,"K",7.85368619641981,6
"4236",11,"K",14.4713389481905,6
"4237",12,"K",7.60494057898126,6
"4238",13,"K",7.44041643917208,6
"4239",14,"K",7.59712547244528,6
"4240",15,"K",7.51147786862851,6
"4241",16,"K",7.82736975860472,6
"4242",17,"K",5.54049307473121,6
"4243",18,"K",3.21838595552303,6
"4244",19,"K",8.01409043048617,6
"4245",20,"K",7.79890916579717,6
"4246",21,"K",7.67018845173313,6
"4247",22,"K",7.6438451450337,6
"4248",23,"K",7.72905186880907,6
"4249",24,"K",7.75037642561613,6
"4250",25,"K",7.7221249787878,6
"4251",26,"K",7.75796861809965,6
"4252",27,"K",5.24588751512352,6
"4253",28,"K",7.31794778225007,6
"4254",29,"K",5.57673616865479,6
"4255",30,"K",7.58015777824854,6
"4256",31,"K",7.74238840781747,6
"4257",32,"K",2.64936515956246,6
"4258",33,"K",7.84513694589318,6
"4259",34,"K",4.83280178476211,6
"4260",35,"K",7.80502801247347,6
"4261",36,"K",7.68755288586711,6
"4262",37,"K",3.47664908268078,6
"4263",38,"K",7.60454385676546,6
"4264",39,"K",7.77931459670812,6
"4265",40,"K",4.83998549291719,6
"4266",41,"K",7.22577477940681,6
"4267",42,"K",7.68609763779785,6
"4268",43,"K",7.71421215002441,6
"4269",44,"K",7.8356496288522,6
"4270",45,"K",4.79857526843356,6
"4271",46,"K",15.2921378384718,6
"4272",47,"K",4.52773457251967,6
"4273",48,"K",5.41297341464632,6
"4274",49,"K",3.75927176775642,6
"4275",50,"K",7.78366615244233,6
"4276",51,"K",5.1752626759492,6
"4277",52,"K",7.20786969730329,6
"4278",53,"K",7.43671024809407,6
"4279",54,"K",4.92010497422595,6
"4280",55,"K",7.66847462050579,6
"4281",56,"K",7.68793394351341,6
"4282",57,"K",7.58548231457551,6
"4283",58,"K",4.69660403461758,6
"4284",59,"K",5.85993701593533,6
"4285",60,"K",7.94842860844397,6
"4286",61,"K",7.79830835347096,6
"4287",62,"K",5.605101272789,6
"4288",63,"K",7.38306025097997,6
"4289",64,"K",7.77977359838954,6
"4290",65,"K",4.60085157643938,6
"4291",66,"K",5.5332377777541,6
"4292",67,"K",4.67744912948175,6
"4293",68,"K",5.34064431119701,6
"4294",69,"K",4.70603090879925,6
"4295",70,"K",12.8458281678376,6
"4296",71,"K",4.74704463201692,6
"4297",72,"K",7.74818578568609,6
"4298",73,"K",7.5765597900853,6
"4299",74,"K",4.60583061343776,6
"4300",75,"K",7.75495978522432,6
"4301",76,"K",7.86264437586756,6
"4302",77,"K",7.46191897611288,6
"4303",78,"K",5.02340779699682,6
"4304",79,"K",7.99219877482756,6
"4305",80,"K",7.64339508597084,6
"4306",81,"K",7.6150694529537,6
"4307",82,"K",7.78523419852731,6
"4308",83,"K",2.51164433539317,6
"4309",84,"K",7.53116693215992,6
"4310",85,"K",7.84696075491158,6
"4311",86,"K",7.90926370429704,6
"4312",87,"K",9.03150897634389,6
"4313",88,"K",7.65920303879769,6
"4314",89,"K",7.68866478154465,6
"4315",90,"K",7.84271348859838,6
"4316",91,"K",5.24545488713535,6
"4317",92,"K",7.6644301038663,6
"4318",93,"K",9.06900102911551,6
"4319",94,"K",7.76349835031659,6
"4320",95,"K",7.52066651878923,6
"4321",96,"K",7.8837669250749,6
"4322",97,"K",7.76047739575539,6
"4323",98,"K",7.79577553588971,6
"4324",99,"K",7.58439482864554,6
"4325",100,"K",7.65462680828729,6
"4326",101,"K",4.40291415562468,6
"4327",102,"K",7.70527019143217,6
"4328",103,"K",7.56887761735223,6
"4329",104,"K",7.76574529692653,6
"4330",105,"K",7.867542569397,6
"4331",106,"K",7.73984314330866,6
"4332",107,"K",7.68265527470585,6
"4333",108,"K",7.43029444471531,6
"4334",109,"K",7.72608575202842,6
"4335",110,"K",7.5763983960531,6
"4336",111,"K",9.70227394425595,6
"4337",112,"K",7.81630865726085,6
"4338",113,"K",7.80708669133398,6
"4339",114,"K",7.4167676715727,6
"4340",115,"K",7.56425979815153,6
"4341",116,"K",4.18387780822091,6
"4342",117,"K",7.74886798670147,6
"4343",118,"K",3.63464066120044,6
"4344",119,"K",7.94973420062171,6
"4345",120,"K",6.40106693237968,6
"4346",121,"K",7.63508462104924,6
"4347",122,"K",7.56780175430765,6
"4348",123,"K",7.65654977873136,6
"4349",124,"K",7.70843480485548,6
"4350",125,"K",7.74858004808671,6
"4351",126,"K",7.78735343932462,6
"4352",127,"K",5.61368351674333,6
"4353",128,"K",8.14177401600283,6
"4354",129,"K",4.13409649193211,6
"4355",130,"K",7.1485049789411,6
"4356",131,"K",7.32813087301239,6
"4357",132,"K",7.87888784707753,6
"4358",133,"K",7.71497898641591,6
"4359",134,"K",7.91682355762843,6
"4360",135,"K",7.19476256723379,6
"4361",136,"K",5.04706082945802,6
"4362",137,"K",7.64752710093235,6
"4363",138,"K",7.68435648050019,6
"4364",139,"K",8.09874592206415,6
"4365",140,"K",8.06168878783301,6
"4366",141,"K",5.27935828053541,6
"4367",142,"K",7.67327672214653,6
"4368",143,"K",7.74200242217879,6
"4369",144,"K",7.74546352870253,6
"4370",145,"K",4.65321103122847,6
"4371",146,"K",4.04207294768614,6
"4372",147,"K",7.39791482111643,6
"4373",148,"K",7.66921442507611,6
"4374",149,"K",7.76934487402867,6
"4375",150,"K",3.95201163199175,6
"4376",151,"K",7.74214455104107,6
"4377",152,"K",7.64977170099201,6
"4378",153,"K",7.8839555783373,6
"4379",154,"K",7.67347815774781,6
"4380",155,"K",7.54358434142521,6
"4381",156,"K",7.49383023485181,6
"4382",157,"K",3.09262051687253,6
"4383",158,"K",7.88844540192173,6
"4384",159,"K",7.99227939588316,6
"4385",160,"K",7.75247897456117,6
"4386",161,"K",7.90261184480944,6
"4387",162,"K",4.20725673992387,6
"4388",163,"K",7.45816112957508,6
"4389",164,"K",7.68231661690705,6
"4390",165,"K",7.90633032091003,6
"4391",166,"K",7.53660899066721,6
"4392",167,"K",7.93143165161105,6
"4393",168,"K",7.86001302160709,6
"4394",169,"K",7.74185973928464,6
"4395",1,"deviance",31.5704012824562,6
"4396",2,"deviance",34.5785900937845,6
"4397",3,"deviance",33.6410975776566,6
"4398",4,"deviance",33.589134453362,6
"4399",5,"deviance",34.4237644307683,6
"4400",6,"deviance",32.1503898580453,6
"4401",7,"deviance",38.2544098086828,6
"4402",8,"deviance",32.5428812814066,6
"4403",9,"deviance",36.3009746845363,6
"4404",10,"deviance",34.2277830692935,6
"4405",11,"deviance",43.7175914501477,6
"4406",12,"deviance",37.5178706609251,6
"4407",13,"deviance",34.3628151008714,6
"4408",14,"deviance",38.3157755805388,6
"4409",15,"deviance",35.5379980057628,6
"4410",16,"deviance",36.3629039098437,6
"4411",17,"deviance",36.913748261824,6
"4412",18,"deviance",35.1983789900691,6
"4413",19,"deviance",34.1791582717369,6
"4414",20,"deviance",37.2722000897103,6
"4415",21,"deviance",31.0543316238489,6
"4416",22,"deviance",33.4011064653462,6
"4417",23,"deviance",32.6017207898785,6
"4418",24,"deviance",33.4500355284903,6
"4419",25,"deviance",32.3386552383714,6
"4420",26,"deviance",31.3321743949249,6
"4421",27,"deviance",32.0545582216136,6
"4422",28,"deviance",37.5129795328423,6
"4423",29,"deviance",35.5220966868851,6
"4424",30,"deviance",31.7278768989403,6
"4425",31,"deviance",31.6028467572877,6
"4426",32,"deviance",32.9614378270895,6
"4427",33,"deviance",31.5832988641269,6
"4428",34,"deviance",35.1988971281147,6
"4429",35,"deviance",31.7288490345516,6
"4430",36,"deviance",33.1827056637185,6
"4431",37,"deviance",32.5047307702973,6
"4432",38,"deviance",32.4856493202102,6
"4433",39,"deviance",31.0807859673023,6
"4434",40,"deviance",33.2845156062244,6
"4435",41,"deviance",37.9462442091786,6
"4436",42,"deviance",41.7218193128083,6
"4437",43,"deviance",30.689101173256,6
"4438",44,"deviance",31.0697852759883,6
"4439",45,"deviance",32.6775376915704,6
"4440",46,"deviance",52.7605451648946,6
"4441",47,"deviance",31.3242479974995,6
"4442",48,"deviance",37.6504479112522,6
"4443",49,"deviance",34.8372759913309,6
"4444",50,"deviance",33.7005690494632,6
"4445",51,"deviance",30.1738034207502,6
"4446",52,"deviance",37.0288606567126,6
"4447",53,"deviance",38.3684627258749,6
"4448",54,"deviance",33.0921784070737,6
"4449",55,"deviance",31.0223133027308,6
"4450",56,"deviance",38.0934758044085,6
"4451",57,"deviance",33.0304566087678,6
"4452",58,"deviance",33.2591211644959,6
"4453",59,"deviance",39.6821336786315,6
"4454",60,"deviance",41.8056539600611,6
"4455",61,"deviance",30.146951122918,6
"4456",62,"deviance",37.4964432796376,6
"4457",63,"deviance",35.3613697934372,6
"4458",64,"deviance",35.6681070780481,6
"4459",65,"deviance",35.3529836441385,6
"4460",66,"deviance",34.8071379769672,6
"4461",67,"deviance",32.626454021838,6
"4462",68,"deviance",32.3324343554221,6
"4463",69,"deviance",31.288521074823,6
"4464",70,"deviance",44.3316475516339,6
"4465",71,"deviance",32.0387389234839,6
"4466",72,"deviance",33.7213035426046,6
"4467",73,"deviance",33.8860882837236,6
"4468",74,"deviance",33.2713687562799,6
"4469",75,"deviance",31.0338691483183,6
"4470",76,"deviance",34.30050726569,6
"4471",77,"deviance",43.7854287600384,6
"4472",78,"deviance",38.8026642999658,6
"4473",79,"deviance",35.7746560534988,6
"4474",80,"deviance",34.5986321367769,6
"4475",81,"deviance",40.2593751144841,6
"4476",82,"deviance",38.9698242769475,6
"4477",83,"deviance",31.984567125053,6
"4478",84,"deviance",39.4224632329797,6
"4479",85,"deviance",33.5119339537362,6
"4480",86,"deviance",32.4680575165074,6
"4481",87,"deviance",44.7852341788856,6
"4482",88,"deviance",34.1776370591911,6
"4483",89,"deviance",32.0762723513762,6
"4484",90,"deviance",34.5424157732356,6
"4485",91,"deviance",32.2619391423344,6
"4486",92,"deviance",39.591265634428,6
"4487",93,"deviance",44.9453881242761,6
"4488",94,"deviance",30.968429853924,6
"4489",95,"deviance",40.2796065650819,6
"4490",96,"deviance",36.2725180107798,6
"4491",97,"deviance",30.6920128762455,6
"4492",98,"deviance",30.3885871939325,6
"4493",99,"deviance",37.8429641493784,6
"4494",100,"deviance",35.820679091395,6
"4495",101,"deviance",32.3712615852458,6
"4496",102,"deviance",32.6061783970714,6
"4497",103,"deviance",32.9190156693997,6
"4498",104,"deviance",32.8501188970273,6
"4499",105,"deviance",33.7335549728497,6
"4500",106,"deviance",33.7808506578263,6
